Data format warnings:
  - Session 0, trial 108: all neural data is zero
  - Session 14, trial 266: all neural data is zero
  - Session 14, trial 283: all neural data is zero
  - Session 14, trial 287: all neural data is zero
  - Session 14, trial 290: all neural data is zero
  - Session 14, trial 291: all neural data is zero
  - Session 14, trial 323: all neural data is zero
  - Session 14, trial 352: all neural data is zero
  - Session 14, trial 353: all neural data is zero
  - Session 14, trial 377: all neural data is zero
  - Session 14, trial 381: all neural data is zero
  - Session 14, trial 385: all neural data is zero
  - Session 14, trial 386: all neural data is zero
  - Session 14, trial 394: all neural data is zero
  - Session 15, trial 21: all neural data is zero
  - Session 15, trial 44: all neural data is zero
  - Session 15, trial 56: all neural data is zero
  - Session 15, trial 64: all neural data is zero
  - Session 15, trial 65: all neural data is zero
  - Session 15, trial 67: all neural data is zero
  - Session 15, trial 87: all neural data is zero
  - Session 15, trial 88: all neural data is zero
  - Session 15, trial 113: all neural data is zero
  - Session 15, trial 124: all neural data is zero
  - Session 15, trial 125: all neural data is zero
  - Session 15, trial 131: all neural data is zero
  - Session 15, trial 132: all neural data is zero
  - Session 15, trial 135: all neural data is zero
  - Session 15, trial 144: all neural data is zero
  - Session 15, trial 146: all neural data is zero
  - Session 15, trial 152: all neural data is zero
  - Session 15, trial 162: all neural data is zero
  - Session 15, trial 167: all neural data is zero
  - Session 15, trial 169: all neural data is zero
  - Session 15, trial 170: all neural data is zero
  - Session 15, trial 171: all neural data is zero
  - Session 15, trial 183: all neural data is zero
  - Session 15, trial 184: all neural data is zero
  - Session 15, trial 185: all neural data is zero
  - Session 15, trial 187: all neural data is zero
  - Session 15, trial 188: all neural data is zero
  - Session 15, trial 189: all neural data is zero
  - Session 15, trial 196: all neural data is zero
  - Session 15, trial 197: all neural data is zero
  - Session 15, trial 208: all neural data is zero
  - Session 15, trial 209: all neural data is zero
  - Session 15, trial 210: all neural data is zero
  - Session 15, trial 211: all neural data is zero
  - Session 15, trial 212: all neural data is zero
  - Session 15, trial 213: all neural data is zero
  - Session 15, trial 214: all neural data is zero
  - Session 15, trial 219: all neural data is zero
  - Session 15, trial 220: all neural data is zero
  - Session 15, trial 221: all neural data is zero
  - Session 15, trial 223: all neural data is zero
  - Session 15, trial 229: all neural data is zero
  - Session 16, trial 6: all neural data is zero
  - Session 16, trial 11: all neural data is zero
  - Session 16, trial 46: all neural data is zero
  - Session 16, trial 54: all neural data is zero
  - Session 16, trial 84: all neural data is zero
  - Session 16, trial 85: all neural data is zero
  - Session 16, trial 90: all neural data is zero
  - Session 16, trial 91: all neural data is zero
  - Session 16, trial 92: all neural data is zero
  - Session 16, trial 93: all neural data is zero
  - Session 16, trial 95: all neural data is zero
  - Session 16, trial 96: all neural data is zero
  - Session 16, trial 97: all neural data is zero
  - Session 16, trial 99: all neural data is zero
  - Session 16, trial 100: all neural data is zero
  - Session 16, trial 105: all neural data is zero
  - Session 16, trial 106: all neural data is zero
  - Session 16, trial 107: all neural data is zero
  - Session 16, trial 108: all neural data is zero
  - Session 16, trial 109: all neural data is zero
  - Session 16, trial 110: all neural data is zero
  - Session 16, trial 112: all neural data is zero
  - Session 16, trial 113: all neural data is zero
  - Session 16, trial 114: all neural data is zero
  - Session 16, trial 115: all neural data is zero
  - Session 16, trial 116: all neural data is zero
  - Session 16, trial 118: all neural data is zero
  - Session 16, trial 121: all neural data is zero
  - Session 16, trial 125: all neural data is zero
  - Session 16, trial 134: all neural data is zero
  - Session 16, trial 135: all neural data is zero
  - Session 16, trial 140: all neural data is zero
  - Session 16, trial 152: all neural data is zero
  - Session 16, trial 153: all neural data is zero
  - Session 16, trial 157: all neural data is zero
  - Session 16, trial 160: all neural data is zero
  - Session 16, trial 164: all neural data is zero
  - Session 16, trial 165: all neural data is zero
  - Session 16, trial 166: all neural data is zero
  - Session 16, trial 167: all neural data is zero
  - Session 16, trial 168: all neural data is zero
  - Session 16, trial 169: all neural data is zero
  - Session 16, trial 170: all neural data is zero
  - Session 16, trial 177: all neural data is zero
  - Session 16, trial 178: all neural data is zero
  - Session 16, trial 179: all neural data is zero
  - Session 16, trial 181: all neural data is zero
  - Session 16, trial 190: all neural data is zero
  - Session 16, trial 191: all neural data is zero
  - Session 16, trial 207: all neural data is zero
  - Session 16, trial 210: all neural data is zero
  - Session 16, trial 213: all neural data is zero
  - Session 16, trial 214: all neural data is zero
  - Session 16, trial 221: all neural data is zero
  - Session 16, trial 222: all neural data is zero
  - Session 16, trial 227: all neural data is zero
  - Session 16, trial 231: all neural data is zero
  - Session 16, trial 240: all neural data is zero
  - Session 16, trial 243: all neural data is zero
  - Session 16, trial 244: all neural data is zero
  - Session 16, trial 254: all neural data is zero
  - Session 16, trial 258: all neural data is zero
  - Session 16, trial 261: all neural data is zero
  - Session 16, trial 270: all neural data is zero
  - Session 16, trial 271: all neural data is zero
  - Session 16, trial 272: all neural data is zero
  - Session 16, trial 273: all neural data is zero
  - Session 16, trial 277: all neural data is zero
  - Session 16, trial 278: all neural data is zero
  - Session 16, trial 281: all neural data is zero
  - Session 16, trial 282: all neural data is zero
  - Session 16, trial 283: all neural data is zero
  - Session 16, trial 284: all neural data is zero
  - Session 16, trial 295: all neural data is zero
  - Session 16, trial 296: all neural data is zero
  - Session 16, trial 301: all neural data is zero
  - Session 16, trial 302: all neural data is zero
  - Session 16, trial 313: all neural data is zero
  - Session 16, trial 321: all neural data is zero
  - Session 16, trial 322: all neural data is zero
  - Session 16, trial 332: all neural data is zero
  - Session 17, trial 2: all neural data is zero
  - Session 17, trial 4: all neural data is zero
  - Session 17, trial 15: all neural data is zero
  - Session 17, trial 18: all neural data is zero
  - Session 17, trial 19: all neural data is zero
  - Session 17, trial 20: all neural data is zero
  - Session 17, trial 26: all neural data is zero
  - Session 17, trial 29: all neural data is zero
  - Session 17, trial 36: all neural data is zero
  - Session 17, trial 55: all neural data is zero
  - Session 17, trial 59: all neural data is zero
  - Session 17, trial 71: all neural data is zero
  - Session 17, trial 77: all neural data is zero
  - Session 17, trial 78: all neural data is zero
  - Session 17, trial 79: all neural data is zero
  - Session 17, trial 87: all neural data is zero
  - Session 17, trial 88: all neural data is zero
  - Session 17, trial 89: all neural data is zero
  - Session 17, trial 92: all neural data is zero
  - Session 17, trial 96: all neural data is zero
  - Session 17, trial 101: all neural data is zero
  - Session 17, trial 107: all neural data is zero
  - Session 17, trial 108: all neural data is zero
  - Session 17, trial 113: all neural data is zero
  - Session 17, trial 116: all neural data is zero
  - Session 17, trial 120: all neural data is zero
  - Session 17, trial 121: all neural data is zero
  - Session 17, trial 124: all neural data is zero
  - Session 17, trial 125: all neural data is zero
  - Session 17, trial 126: all neural data is zero
  - Session 17, trial 127: all neural data is zero
  - Session 17, trial 131: all neural data is zero
  - Session 17, trial 132: all neural data is zero
  - Session 17, trial 138: all neural data is zero
  - Session 17, trial 140: all neural data is zero
  - Session 17, trial 144: all neural data is zero
  - Session 17, trial 148: all neural data is zero
  - Session 17, trial 149: all neural data is zero
  - Session 17, trial 150: all neural data is zero
  - Session 17, trial 152: all neural data is zero
  - Session 17, trial 153: all neural data is zero
  - Session 17, trial 155: all neural data is zero
  - Session 17, trial 156: all neural data is zero
  - Session 17, trial 157: all neural data is zero
  - Session 17, trial 158: all neural data is zero
  - Session 17, trial 159: all neural data is zero
  - Session 17, trial 160: all neural data is zero
  - Session 17, trial 161: all neural data is zero
  - Session 17, trial 168: all neural data is zero
  - Session 17, trial 169: all neural data is zero
  - Session 17, trial 170: all neural data is zero
  - Session 17, trial 171: all neural data is zero
  - Session 17, trial 174: all neural data is zero
  - Session 17, trial 175: all neural data is zero
  - Session 17, trial 179: all neural data is zero
  - Session 17, trial 181: all neural data is zero
  - Session 17, trial 182: all neural data is zero
  - Session 17, trial 183: all neural data is zero
  - Session 17, trial 186: all neural data is zero
  - Session 17, trial 187: all neural data is zero
  - Session 17, trial 188: all neural data is zero
  - Session 17, trial 189: all neural data is zero
  - Session 17, trial 190: all neural data is zero
  - Session 17, trial 200: all neural data is zero
  - Session 17, trial 201: all neural data is zero
  - Session 17, trial 202: all neural data is zero
  - Session 17, trial 207: all neural data is zero
  - Session 17, trial 209: all neural data is zero
  - Session 17, trial 212: all neural data is zero
  - Session 17, trial 213: all neural data is zero
  - Session 17, trial 214: all neural data is zero
  - Session 17, trial 215: all neural data is zero
  - Session 17, trial 216: all neural data is zero
  - Session 17, trial 217: all neural data is zero
  - Session 17, trial 218: all neural data is zero
  - Session 17, trial 219: all neural data is zero
  - Session 17, trial 220: all neural data is zero
  - Session 17, trial 221: all neural data is zero
  - Session 17, trial 224: all neural data is zero
  - Session 17, trial 225: all neural data is zero
  - Session 17, trial 228: all neural data is zero
  - Session 17, trial 229: all neural data is zero
  - Session 17, trial 230: all neural data is zero
  - Session 17, trial 231: all neural data is zero
  - Session 17, trial 234: all neural data is zero
  - Session 17, trial 235: all neural data is zero
  - Session 17, trial 236: all neural data is zero
  - Session 17, trial 237: all neural data is zero
  - Session 17, trial 240: all neural data is zero
  - Session 17, trial 241: all neural data is zero
  - Session 17, trial 245: all neural data is zero
  - Session 17, trial 246: all neural data is zero
  - Session 17, trial 247: all neural data is zero
  - Session 17, trial 248: all neural data is zero
  - Session 17, trial 249: all neural data is zero
  - Session 17, trial 250: all neural data is zero
  - Session 17, trial 251: all neural data is zero
  - Session 17, trial 252: all neural data is zero
  - Session 17, trial 253: all neural data is zero
  - Session 17, trial 254: all neural data is zero
  - Session 17, trial 255: all neural data is zero
  - Session 17, trial 256: all neural data is zero
  - Session 17, trial 258: all neural data is zero
  - Session 17, trial 262: all neural data is zero
  - Session 17, trial 263: all neural data is zero
  - Session 17, trial 267: all neural data is zero
  - Session 17, trial 268: all neural data is zero
  - Session 17, trial 270: all neural data is zero
  - Session 17, trial 271: all neural data is zero
  - Session 17, trial 274: all neural data is zero
  - Session 17, trial 275: all neural data is zero
  - Session 17, trial 276: all neural data is zero
  - Session 17, trial 277: all neural data is zero
  - Session 17, trial 278: all neural data is zero
  - Session 17, trial 279: all neural data is zero
  - Session 17, trial 280: all neural data is zero
  - Session 17, trial 281: all neural data is zero
  - Session 17, trial 284: all neural data is zero
  - Session 17, trial 285: all neural data is zero
  - Session 17, trial 287: all neural data is zero
  - Session 17, trial 288: all neural data is zero
  - Session 17, trial 290: all neural data is zero
  - Session 17, trial 293: all neural data is zero
  - Session 17, trial 294: all neural data is zero
  - Session 17, trial 295: all neural data is zero
  - Session 17, trial 298: all neural data is zero
  - Session 17, trial 307: all neural data is zero
  - Session 17, trial 314: all neural data is zero
  - Session 18, trial 4: all neural data is zero
  - Session 18, trial 43: all neural data is zero
  - Session 18, trial 99: all neural data is zero
  - Session 18, trial 100: all neural data is zero
  - Session 18, trial 120: all neural data is zero
  - Session 18, trial 130: all neural data is zero
  - Session 18, trial 144: all neural data is zero
  - Session 18, trial 156: all neural data is zero
  - Session 18, trial 161: all neural data is zero
  - Session 18, trial 162: all neural data is zero
  - Session 18, trial 163: all neural data is zero
  - Session 18, trial 164: all neural data is zero
  - Session 18, trial 173: all neural data is zero
  - Session 18, trial 174: all neural data is zero
  - Session 18, trial 182: all neural data is zero
  - Session 18, trial 183: all neural data is zero
  - Session 18, trial 184: all neural data is zero
  - Session 18, trial 185: all neural data is zero
  - Session 18, trial 186: all neural data is zero
  - Session 18, trial 191: all neural data is zero
  - Session 18, trial 192: all neural data is zero
  - Session 18, trial 196: all neural data is zero
  - Session 18, trial 197: all neural data is zero
  - Session 18, trial 198: all neural data is zero
  - Session 18, trial 199: all neural data is zero
  - Session 18, trial 207: all neural data is zero
  - Session 18, trial 210: all neural data is zero
  - Session 18, trial 211: all neural data is zero
  - Session 18, trial 214: all neural data is zero
  - Session 18, trial 215: all neural data is zero
  - Session 18, trial 216: all neural data is zero
  - Session 18, trial 221: all neural data is zero
  - Session 18, trial 225: all neural data is zero
  - Session 18, trial 226: all neural data is zero
  - Session 18, trial 228: all neural data is zero
  - Session 18, trial 229: all neural data is zero
  - Session 18, trial 230: all neural data is zero
  - Session 18, trial 231: all neural data is zero
  - Session 18, trial 233: all neural data is zero
  - Session 18, trial 236: all neural data is zero
  - Session 18, trial 237: all neural data is zero
  - Session 18, trial 238: all neural data is zero
  - Session 18, trial 239: all neural data is zero
  - Session 18, trial 240: all neural data is zero
  - Session 18, trial 241: all neural data is zero
  - Session 18, trial 246: all neural data is zero
  - Session 18, trial 248: all neural data is zero
  - Session 18, trial 249: all neural data is zero
  - Session 18, trial 250: all neural data is zero
  - Session 18, trial 254: all neural data is zero
  - Session 18, trial 255: all neural data is zero
  - Session 18, trial 256: all neural data is zero
  - Session 18, trial 261: all neural data is zero
  - Session 18, trial 262: all neural data is zero
  - Session 18, trial 265: all neural data is zero
  - Session 18, trial 271: all neural data is zero
  - Session 18, trial 272: all neural data is zero
  - Session 18, trial 273: all neural data is zero
  - Session 18, trial 275: all neural data is zero
  - Session 18, trial 276: all neural data is zero
  - Session 18, trial 277: all neural data is zero
  - Session 18, trial 278: all neural data is zero
  - Session 18, trial 282: all neural data is zero
  - Session 18, trial 283: all neural data is zero
  - Session 18, trial 286: all neural data is zero
  - Session 18, trial 287: all neural data is zero
  - Session 18, trial 288: all neural data is zero
  - Session 18, trial 311: all neural data is zero
  - Session 18, trial 314: all neural data is zero
  - Session 18, trial 315: all neural data is zero
  - Session 18, trial 316: all neural data is zero
  - Session 18, trial 325: all neural data is zero
  - Session 18, trial 334: all neural data is zero
  - Session 18, trial 335: all neural data is zero
  - Session 18, trial 338: all neural data is zero
  - Session 18, trial 339: all neural data is zero
  - Session 18, trial 340: all neural data is zero
  - Session 18, trial 341: all neural data is zero
  - Session 18, trial 343: all neural data is zero
  - Session 18, trial 344: all neural data is zero
  - Session 18, trial 345: all neural data is zero
  - Session 18, trial 350: all neural data is zero
  - Session 18, trial 351: all neural data is zero
  - Session 18, trial 352: all neural data is zero
  - Session 18, trial 354: all neural data is zero
  - Session 18, trial 355: all neural data is zero
  - Session 18, trial 357: all neural data is zero
  - Session 18, trial 360: all neural data is zero
  - Session 18, trial 363: all neural data is zero
  - Session 18, trial 364: all neural data is zero
  - Session 18, trial 365: all neural data is zero
  - Session 18, trial 373: all neural data is zero
  - Session 18, trial 374: all neural data is zero
  - Session 18, trial 383: all neural data is zero
  - Session 18, trial 384: all neural data is zero
  - Session 18, trial 385: all neural data is zero
  - Session 18, trial 386: all neural data is zero
  - Session 18, trial 392: all neural data is zero
  - Session 18, trial 393: all neural data is zero
  - Session 19, trial 34: all neural data is zero
  - Session 19, trial 43: all neural data is zero
  - Session 19, trial 49: all neural data is zero
  - Session 19, trial 69: all neural data is zero
  - Session 19, trial 71: all neural data is zero
  - Session 19, trial 78: all neural data is zero
  - Session 19, trial 79: all neural data is zero
  - Session 19, trial 80: all neural data is zero
  - Session 19, trial 84: all neural data is zero
  - Session 19, trial 85: all neural data is zero
  - Session 19, trial 90: all neural data is zero
  - Session 19, trial 91: all neural data is zero
  - Session 19, trial 92: all neural data is zero
  - Session 19, trial 95: all neural data is zero
  - Session 19, trial 105: all neural data is zero
  - Session 19, trial 107: all neural data is zero
  - Session 19, trial 111: all neural data is zero
  - Session 19, trial 126: all neural data is zero
  - Session 19, trial 129: all neural data is zero
  - Session 19, trial 130: all neural data is zero
  - Session 19, trial 132: all neural data is zero
  - Session 19, trial 142: all neural data is zero
  - Session 19, trial 155: all neural data is zero
  - Session 19, trial 157: all neural data is zero
  - Session 19, trial 162: all neural data is zero
  - Session 19, trial 177: all neural data is zero
  - Session 19, trial 178: all neural data is zero
  - Session 19, trial 179: all neural data is zero
  - Session 19, trial 180: all neural data is zero
  - Session 19, trial 183: all neural data is zero
  - Session 19, trial 185: all neural data is zero
  - Session 19, trial 186: all neural data is zero
  - Session 19, trial 192: all neural data is zero
  - Session 19, trial 198: all neural data is zero
  - Session 19, trial 202: all neural data is zero
  - Session 19, trial 203: all neural data is zero
  - Session 19, trial 219: all neural data is zero
  - Session 19, trial 220: all neural data is zero
  - Session 19, trial 234: all neural data is zero
  - Session 19, trial 236: all neural data is zero
  - Session 19, trial 237: all neural data is zero
  - Session 19, trial 248: all neural data is zero
  - Session 19, trial 249: all neural data is zero
  - Session 19, trial 259: all neural data is zero
  - Session 19, trial 261: all neural data is zero
  - Session 19, trial 268: all neural data is zero
  - Session 19, trial 274: all neural data is zero
  - Session 19, trial 281: all neural data is zero
  - Session 19, trial 282: all neural data is zero
  - Session 19, trial 285: all neural data is zero
  - Session 19, trial 288: all neural data is zero
  - Session 19, trial 301: all neural data is zero
  - Session 19, trial 307: all neural data is zero
  - Session 19, trial 310: all neural data is zero
  - Session 19, trial 312: all neural data is zero
  - Session 19, trial 316: all neural data is zero
  - Session 19, trial 324: all neural data is zero
  - Session 19, trial 325: all neural data is zero
  - Session 19, trial 327: all neural data is zero
