Data format warnings:
  - Session 2, trial 2: all neural data is zero
  - Session 9, trial 61: all neural data is zero
  - Session 9, trial 63: all neural data is zero
  - Session 9, trial 82: all neural data is zero
  - Session 9, trial 83: all neural data is zero
  - Session 9, trial 88: all neural data is zero
  - Session 9, trial 103: all neural data is zero
  - Session 9, trial 105: all neural data is zero
  - Session 9, trial 112: all neural data is zero
  - Session 9, trial 114: all neural data is zero
  - Session 9, trial 123: all neural data is zero
  - Session 9, trial 125: all neural data is zero
  - Session 9, trial 126: all neural data is zero
  - Session 9, trial 127: all neural data is zero
  - Session 9, trial 128: all neural data is zero
  - Session 9, trial 131: all neural data is zero
  - Session 9, trial 132: all neural data is zero
  - Session 9, trial 138: all neural data is zero
  - Session 9, trial 141: all neural data is zero
  - Session 9, trial 148: all neural data is zero
  - Session 9, trial 158: all neural data is zero
  - Session 9, trial 172: all neural data is zero
  - Session 9, trial 176: all neural data is zero
  - Session 9, trial 178: all neural data is zero
  - Session 9, trial 181: all neural data is zero
  - Session 9, trial 183: all neural data is zero
  - Session 9, trial 189: all neural data is zero
  - Session 9, trial 190: all neural data is zero
  - Session 9, trial 234: all neural data is zero
  - Session 10, trial 8: all neural data is zero
  - Session 10, trial 28: all neural data is zero
  - Session 10, trial 30: all neural data is zero
  - Session 10, trial 38: all neural data is zero
  - Session 10, trial 42: all neural data is zero
  - Session 10, trial 46: all neural data is zero
  - Session 10, trial 60: all neural data is zero
  - Session 10, trial 61: all neural data is zero
  - Session 10, trial 78: all neural data is zero
  - Session 10, trial 80: all neural data is zero
  - Session 10, trial 100: all neural data is zero
  - Session 10, trial 112: all neural data is zero
  - Session 10, trial 120: all neural data is zero
  - Session 10, trial 121: all neural data is zero
  - Session 10, trial 138: all neural data is zero
  - Session 10, trial 139: all neural data is zero
  - Session 10, trial 140: all neural data is zero
  - Session 11, trial 40: all neural data is zero
  - Session 11, trial 61: all neural data is zero
  - Session 11, trial 64: all neural data is zero
  - Session 11, trial 75: all neural data is zero
  - Session 11, trial 76: all neural data is zero
  - Session 11, trial 87: all neural data is zero
  - Session 23, trial 2: all neural data is zero
  - Session 23, trial 3: all neural data is zero
  - Session 23, trial 4: all neural data is zero
  - Session 23, trial 6: all neural data is zero
  - Session 23, trial 9: all neural data is zero
  - Session 23, trial 18: all neural data is zero
  - Session 23, trial 19: all neural data is zero
  - Session 23, trial 25: all neural data is zero
  - Session 23, trial 30: all neural data is zero
  - Session 23, trial 38: all neural data is zero
  - Session 23, trial 44: all neural data is zero
  - Session 23, trial 46: all neural data is zero
  - Session 23, trial 47: all neural data is zero
  - Session 23, trial 54: all neural data is zero
  - Session 23, trial 58: all neural data is zero
  - Session 23, trial 62: all neural data is zero
  - Session 23, trial 63: all neural data is zero
  - Session 23, trial 64: all neural data is zero
  - Session 23, trial 70: all neural data is zero
  - Session 23, trial 71: all neural data is zero
  - Session 23, trial 73: all neural data is zero
  - Session 23, trial 77: all neural data is zero
  - Session 23, trial 78: all neural data is zero
  - Session 23, trial 81: all neural data is zero
  - Session 23, trial 82: all neural data is zero
  - Session 23, trial 83: all neural data is zero
  - Session 23, trial 90: all neural data is zero
  - Session 23, trial 91: all neural data is zero
  - Session 23, trial 92: all neural data is zero
  - Session 23, trial 98: all neural data is zero
  - Session 23, trial 100: all neural data is zero
  - Session 23, trial 106: all neural data is zero
  - Session 23, trial 108: all neural data is zero
  - Session 23, trial 122: all neural data is zero
  - Session 23, trial 133: all neural data is zero
  - Session 23, trial 136: all neural data is zero
  - Session 23, trial 150: all neural data is zero
  - Session 23, trial 161: all neural data is zero
  - Session 23, trial 163: all neural data is zero
  - Session 23, trial 167: all neural data is zero
  - Session 23, trial 169: all neural data is zero
  - Session 23, trial 171: all neural data is zero
  - Session 23, trial 178: all neural data is zero
  - Session 23, trial 179: all neural data is zero
  - Session 23, trial 180: all neural data is zero
  - Session 23, trial 186: all neural data is zero
  - Session 23, trial 187: all neural data is zero
  - Session 23, trial 189: all neural data is zero
  - Session 23, trial 192: all neural data is zero
  - Session 23, trial 193: all neural data is zero
  - Session 23, trial 199: all neural data is zero
  - Session 23, trial 206: all neural data is zero
  - Session 23, trial 207: all neural data is zero
  - Session 23, trial 209: all neural data is zero
  - Session 23, trial 230: all neural data is zero
  - Session 23, trial 233: all neural data is zero
  - Session 23, trial 248: all neural data is zero
  - Session 23, trial 250: all neural data is zero
  - Session 23, trial 274: all neural data is zero
  - Session 23, trial 277: all neural data is zero
  - Session 23, trial 278: all neural data is zero
  - Session 23, trial 285: all neural data is zero
  - Session 23, trial 289: all neural data is zero
  - Session 23, trial 291: all neural data is zero
  - Session 23, trial 292: all neural data is zero
  - Session 23, trial 302: all neural data is zero
  - Session 23, trial 320: all neural data is zero
  - Session 23, trial 323: all neural data is zero
  - Session 23, trial 324: all neural data is zero
  - Session 23, trial 338: all neural data is zero
  - Session 23, trial 349: all neural data is zero
  - Session 23, trial 353: all neural data is zero
  - Session 23, trial 354: all neural data is zero
  - Session 23, trial 355: all neural data is zero
  - Session 23, trial 360: all neural data is zero
  - Session 23, trial 379: all neural data is zero
  - Session 23, trial 381: all neural data is zero
  - Session 23, trial 384: all neural data is zero
  - Session 23, trial 385: all neural data is zero
  - Session 24, trial 11: all neural data is zero
  - Session 24, trial 28: all neural data is zero
  - Session 24, trial 57: all neural data is zero
  - Session 24, trial 58: all neural data is zero
  - Session 24, trial 59: all neural data is zero
  - Session 24, trial 67: all neural data is zero
  - Session 24, trial 69: all neural data is zero
  - Session 24, trial 81: all neural data is zero
  - Session 24, trial 82: all neural data is zero
  - Session 24, trial 83: all neural data is zero
  - Session 24, trial 86: all neural data is zero
  - Session 24, trial 88: all neural data is zero
  - Session 24, trial 89: all neural data is zero
  - Session 24, trial 149: all neural data is zero
  - Session 24, trial 153: all neural data is zero
  - Session 24, trial 180: all neural data is zero
  - Session 24, trial 198: all neural data is zero
  - Session 24, trial 200: all neural data is zero
  - Session 24, trial 209: all neural data is zero
  - Session 24, trial 213: all neural data is zero
  - Session 24, trial 214: all neural data is zero
  - Session 24, trial 235: all neural data is zero
  - Session 24, trial 243: all neural data is zero
  - Session 24, trial 244: all neural data is zero
  - Session 24, trial 245: all neural data is zero
  - Session 24, trial 252: all neural data is zero
  - Session 24, trial 258: all neural data is zero
  - Session 24, trial 270: all neural data is zero
  - Session 24, trial 275: all neural data is zero
  - Session 24, trial 283: all neural data is zero
  - Session 24, trial 284: all neural data is zero
  - Session 24, trial 293: all neural data is zero
  - Session 24, trial 294: all neural data is zero
  - Session 24, trial 297: all neural data is zero
  - Session 24, trial 298: all neural data is zero
  - Session 24, trial 299: all neural data is zero
  - Session 24, trial 306: all neural data is zero
  - Session 24, trial 322: all neural data is zero
  - Session 24, trial 349: all neural data is zero
  - Session 24, trial 380: all neural data is zero
  - Session 24, trial 389: all neural data is zero
  - Session 24, trial 390: all neural data is zero
  - Session 25, trial 1: all neural data is zero
  - Session 25, trial 2: all neural data is zero
  - Session 25, trial 6: all neural data is zero
  - Session 25, trial 7: all neural data is zero
  - Session 25, trial 8: all neural data is zero
  - Session 25, trial 11: all neural data is zero
  - Session 25, trial 16: all neural data is zero
  - Session 25, trial 17: all neural data is zero
  - Session 25, trial 18: all neural data is zero
  - Session 25, trial 19: all neural data is zero
  - Session 25, trial 21: all neural data is zero
  - Session 25, trial 23: all neural data is zero
  - Session 25, trial 26: all neural data is zero
  - Session 25, trial 27: all neural data is zero
  - Session 25, trial 28: all neural data is zero
  - Session 25, trial 29: all neural data is zero
  - Session 25, trial 31: all neural data is zero
  - Session 25, trial 35: all neural data is zero
  - Session 25, trial 38: all neural data is zero
  - Session 25, trial 44: all neural data is zero
  - Session 25, trial 47: all neural data is zero
  - Session 25, trial 48: all neural data is zero
  - Session 25, trial 49: all neural data is zero
  - Session 25, trial 55: all neural data is zero
  - Session 25, trial 56: all neural data is zero
  - Session 25, trial 57: all neural data is zero
  - Session 25, trial 63: all neural data is zero
  - Session 25, trial 67: all neural data is zero
  - Session 25, trial 68: all neural data is zero
  - Session 25, trial 69: all neural data is zero
  - Session 25, trial 71: all neural data is zero
  - Session 25, trial 74: all neural data is zero
  - Session 25, trial 75: all neural data is zero
  - Session 25, trial 82: all neural data is zero
  - Session 25, trial 83: all neural data is zero
  - Session 25, trial 89: all neural data is zero
  - Session 25, trial 92: all neural data is zero
  - Session 25, trial 94: all neural data is zero
  - Session 25, trial 95: all neural data is zero
  - Session 25, trial 96: all neural data is zero
  - Session 25, trial 100: all neural data is zero
  - Session 25, trial 104: all neural data is zero
  - Session 25, trial 107: all neural data is zero
  - Session 25, trial 110: all neural data is zero
  - Session 25, trial 111: all neural data is zero
  - Session 25, trial 116: all neural data is zero
  - Session 25, trial 117: all neural data is zero
  - Session 25, trial 121: all neural data is zero
  - Session 25, trial 122: all neural data is zero
  - Session 25, trial 123: all neural data is zero
  - Session 25, trial 124: all neural data is zero
  - Session 25, trial 131: all neural data is zero
  - Session 25, trial 134: all neural data is zero
  - Session 25, trial 137: all neural data is zero
  - Session 25, trial 138: all neural data is zero
  - Session 25, trial 139: all neural data is zero
  - Session 25, trial 141: all neural data is zero
  - Session 25, trial 143: all neural data is zero
  - Session 25, trial 150: all neural data is zero
  - Session 25, trial 164: all neural data is zero
  - Session 25, trial 166: all neural data is zero
  - Session 25, trial 176: all neural data is zero
  - Session 25, trial 178: all neural data is zero
  - Session 25, trial 182: all neural data is zero
  - Session 25, trial 192: all neural data is zero
  - Session 25, trial 195: all neural data is zero
  - Session 25, trial 199: all neural data is zero
  - Session 25, trial 200: all neural data is zero
  - Session 25, trial 206: all neural data is zero
  - Session 25, trial 208: all neural data is zero
  - Session 25, trial 209: all neural data is zero
  - Session 25, trial 210: all neural data is zero
  - Session 25, trial 213: all neural data is zero
  - Session 25, trial 215: all neural data is zero
  - Session 25, trial 228: all neural data is zero
  - Session 25, trial 236: all neural data is zero
  - Session 25, trial 237: all neural data is zero
  - Session 25, trial 238: all neural data is zero
  - Session 25, trial 245: all neural data is zero
  - Session 25, trial 246: all neural data is zero
  - Session 25, trial 248: all neural data is zero
  - Session 25, trial 249: all neural data is zero
  - Session 25, trial 256: all neural data is zero
  - Session 25, trial 257: all neural data is zero
  - Session 25, trial 259: all neural data is zero
  - Session 25, trial 262: all neural data is zero
  - Session 25, trial 264: all neural data is zero
  - Session 25, trial 266: all neural data is zero
  - Session 25, trial 267: all neural data is zero
  - Session 25, trial 270: all neural data is zero
  - Session 25, trial 271: all neural data is zero
  - Session 25, trial 277: all neural data is zero
  - Session 25, trial 278: all neural data is zero
  - Session 25, trial 280: all neural data is zero
  - Session 25, trial 282: all neural data is zero
  - Session 25, trial 284: all neural data is zero
  - Session 25, trial 292: all neural data is zero
  - Session 25, trial 295: all neural data is zero
  - Session 25, trial 300: all neural data is zero
  - Session 25, trial 305: all neural data is zero
  - Session 25, trial 315: all neural data is zero
  - Session 25, trial 316: all neural data is zero
  - Session 25, trial 328: all neural data is zero
  - Session 25, trial 330: all neural data is zero
  - Session 25, trial 338: all neural data is zero
  - Session 25, trial 344: all neural data is zero
  - Session 25, trial 345: all neural data is zero
  - Session 25, trial 348: all neural data is zero
  - Session 25, trial 352: all neural data is zero
  - Session 25, trial 353: all neural data is zero
  - Session 25, trial 355: all neural data is zero
  - Session 25, trial 356: all neural data is zero
  - Session 25, trial 360: all neural data is zero
  - Session 25, trial 361: all neural data is zero
  - Session 25, trial 367: all neural data is zero
  - Session 25, trial 369: all neural data is zero
  - Session 25, trial 372: all neural data is zero
  - Session 25, trial 373: all neural data is zero
  - Session 25, trial 385: all neural data is zero
  - Session 25, trial 389: all neural data is zero
  - Session 25, trial 392: all neural data is zero
  - Session 25, trial 396: all neural data is zero
  - Session 25, trial 402: all neural data is zero
  - Session 25, trial 403: all neural data is zero
  - Session 25, trial 406: all neural data is zero
  - Session 26, trial 0: all neural data is zero
  - Session 26, trial 1: all neural data is zero
  - Session 26, trial 3: all neural data is zero
  - Session 26, trial 7: all neural data is zero
  - Session 26, trial 9: all neural data is zero
  - Session 26, trial 18: all neural data is zero
  - Session 26, trial 19: all neural data is zero
  - Session 26, trial 20: all neural data is zero
  - Session 26, trial 22: all neural data is zero
  - Session 26, trial 23: all neural data is zero
  - Session 26, trial 25: all neural data is zero
  - Session 26, trial 26: all neural data is zero
  - Session 26, trial 28: all neural data is zero
  - Session 26, trial 30: all neural data is zero
  - Session 26, trial 32: all neural data is zero
  - Session 26, trial 33: all neural data is zero
  - Session 26, trial 34: all neural data is zero
  - Session 26, trial 38: all neural data is zero
  - Session 26, trial 39: all neural data is zero
  - Session 26, trial 40: all neural data is zero
  - Session 26, trial 41: all neural data is zero
  - Session 26, trial 43: all neural data is zero
  - Session 26, trial 44: all neural data is zero
  - Session 26, trial 48: all neural data is zero
  - Session 26, trial 52: all neural data is zero
  - Session 26, trial 53: all neural data is zero
  - Session 26, trial 56: all neural data is zero
  - Session 26, trial 57: all neural data is zero
  - Session 26, trial 59: all neural data is zero
  - Session 26, trial 62: all neural data is zero
  - Session 26, trial 63: all neural data is zero
  - Session 26, trial 64: all neural data is zero
  - Session 26, trial 67: all neural data is zero
  - Session 26, trial 69: all neural data is zero
  - Session 26, trial 71: all neural data is zero
  - Session 26, trial 72: all neural data is zero
  - Session 26, trial 73: all neural data is zero
  - Session 26, trial 75: all neural data is zero
  - Session 26, trial 78: all neural data is zero
  - Session 26, trial 82: all neural data is zero
  - Session 26, trial 83: all neural data is zero
  - Session 26, trial 86: all neural data is zero
  - Session 26, trial 87: all neural data is zero
  - Session 26, trial 90: all neural data is zero
  - Session 26, trial 93: all neural data is zero
  - Session 26, trial 94: all neural data is zero
  - Session 26, trial 95: all neural data is zero
  - Session 26, trial 102: all neural data is zero
  - Session 26, trial 103: all neural data is zero
  - Session 26, trial 104: all neural data is zero
  - Session 26, trial 105: all neural data is zero
  - Session 26, trial 109: all neural data is zero
  - Session 26, trial 110: all neural data is zero
  - Session 26, trial 114: all neural data is zero
  - Session 26, trial 115: all neural data is zero
  - Session 26, trial 117: all neural data is zero
  - Session 26, trial 118: all neural data is zero
  - Session 26, trial 119: all neural data is zero
  - Session 26, trial 120: all neural data is zero
  - Session 26, trial 121: all neural data is zero
  - Session 26, trial 122: all neural data is zero
  - Session 26, trial 124: all neural data is zero
  - Session 26, trial 125: all neural data is zero
  - Session 26, trial 128: all neural data is zero
  - Session 26, trial 129: all neural data is zero
  - Session 26, trial 133: all neural data is zero
  - Session 26, trial 134: all neural data is zero
  - Session 26, trial 141: all neural data is zero
  - Session 26, trial 142: all neural data is zero
  - Session 26, trial 144: all neural data is zero
  - Session 26, trial 145: all neural data is zero
  - Session 26, trial 146: all neural data is zero
  - Session 26, trial 148: all neural data is zero
  - Session 26, trial 149: all neural data is zero
  - Session 26, trial 150: all neural data is zero
  - Session 26, trial 151: all neural data is zero
  - Session 26, trial 152: all neural data is zero
  - Session 26, trial 153: all neural data is zero
  - Session 26, trial 154: all neural data is zero
  - Session 26, trial 156: all neural data is zero
  - Session 26, trial 158: all neural data is zero
  - Session 26, trial 159: all neural data is zero
  - Session 26, trial 160: all neural data is zero
  - Session 26, trial 161: all neural data is zero
  - Session 26, trial 162: all neural data is zero
  - Session 26, trial 165: all neural data is zero
  - Session 26, trial 166: all neural data is zero
  - Session 26, trial 167: all neural data is zero
  - Session 26, trial 170: all neural data is zero
  - Session 26, trial 172: all neural data is zero
  - Session 26, trial 173: all neural data is zero
  - Session 26, trial 175: all neural data is zero
  - Session 26, trial 177: all neural data is zero
  - Session 26, trial 180: all neural data is zero
  - Session 26, trial 182: all neural data is zero
  - Session 26, trial 185: all neural data is zero
  - Session 26, trial 186: all neural data is zero
  - Session 26, trial 191: all neural data is zero
  - Session 26, trial 192: all neural data is zero
  - Session 26, trial 193: all neural data is zero
  - Session 26, trial 194: all neural data is zero
  - Session 26, trial 195: all neural data is zero
  - Session 26, trial 197: all neural data is zero
  - Session 26, trial 198: all neural data is zero
  - Session 26, trial 200: all neural data is zero
  - Session 26, trial 201: all neural data is zero
  - Session 26, trial 202: all neural data is zero
  - Session 26, trial 203: all neural data is zero
  - Session 26, trial 205: all neural data is zero
  - Session 26, trial 208: all neural data is zero
  - Session 26, trial 209: all neural data is zero
  - Session 26, trial 210: all neural data is zero
  - Session 26, trial 212: all neural data is zero
  - Session 26, trial 214: all neural data is zero
  - Session 26, trial 216: all neural data is zero
  - Session 26, trial 217: all neural data is zero
  - Session 26, trial 218: all neural data is zero
  - Session 26, trial 219: all neural data is zero
  - Session 26, trial 226: all neural data is zero
  - Session 26, trial 227: all neural data is zero
  - Session 26, trial 228: all neural data is zero
  - Session 26, trial 232: all neural data is zero
  - Session 26, trial 233: all neural data is zero
  - Session 26, trial 236: all neural data is zero
  - Session 26, trial 237: all neural data is zero
  - Session 26, trial 238: all neural data is zero
  - Session 26, trial 244: all neural data is zero
  - Session 26, trial 247: all neural data is zero
  - Session 26, trial 248: all neural data is zero
  - Session 26, trial 250: all neural data is zero
  - Session 26, trial 254: all neural data is zero
  - Session 26, trial 255: all neural data is zero
  - Session 26, trial 256: all neural data is zero
  - Session 26, trial 261: all neural data is zero
  - Session 26, trial 262: all neural data is zero
  - Session 26, trial 263: all neural data is zero
  - Session 26, trial 266: all neural data is zero
  - Session 26, trial 267: all neural data is zero
  - Session 26, trial 269: all neural data is zero
  - Session 26, trial 270: all neural data is zero
  - Session 26, trial 273: all neural data is zero
  - Session 26, trial 278: all neural data is zero
  - Session 26, trial 279: all neural data is zero
  - Session 26, trial 281: all neural data is zero
  - Session 26, trial 287: all neural data is zero
  - Session 26, trial 288: all neural data is zero
  - Session 26, trial 289: all neural data is zero
  - Session 26, trial 298: all neural data is zero
  - Session 26, trial 301: all neural data is zero
  - Session 26, trial 302: all neural data is zero
  - Session 26, trial 303: all neural data is zero
  - Session 26, trial 304: all neural data is zero
  - Session 26, trial 305: all neural data is zero
  - Session 26, trial 306: all neural data is zero
  - Session 26, trial 307: all neural data is zero
  - Session 26, trial 311: all neural data is zero
  - Session 26, trial 312: all neural data is zero
  - Session 26, trial 313: all neural data is zero
  - Session 26, trial 315: all neural data is zero
  - Session 26, trial 317: all neural data is zero
  - Session 26, trial 318: all neural data is zero
  - Session 26, trial 330: all neural data is zero
  - Session 26, trial 331: all neural data is zero
  - Session 26, trial 332: all neural data is zero
  - Session 26, trial 333: all neural data is zero
  - Session 26, trial 334: all neural data is zero
  - Session 26, trial 335: all neural data is zero
  - Session 26, trial 336: all neural data is zero
  - Session 26, trial 337: all neural data is zero
  - Session 26, trial 338: all neural data is zero
  - Session 26, trial 345: all neural data is zero
  - Session 26, trial 347: all neural data is zero
  - Session 26, trial 348: all neural data is zero
  - Session 26, trial 353: all neural data is zero
  - Session 26, trial 356: all neural data is zero
  - Session 26, trial 357: all neural data is zero
  - Session 26, trial 362: all neural data is zero
  - Session 26, trial 364: all neural data is zero
  - Session 26, trial 366: all neural data is zero
  - Session 26, trial 367: all neural data is zero
  - Session 26, trial 369: all neural data is zero
  - Session 26, trial 370: all neural data is zero
  - Session 26, trial 374: all neural data is zero
  - Session 26, trial 375: all neural data is zero
  - Session 26, trial 376: all neural data is zero
  - Session 26, trial 377: all neural data is zero
  - Session 26, trial 378: all neural data is zero
  - Session 26, trial 379: all neural data is zero
  - Session 26, trial 380: all neural data is zero
  - Session 57, trial 22: all neural data is zero
  - Session 57, trial 58: all neural data is zero
  - Session 57, trial 60: all neural data is zero
  - Session 57, trial 101: all neural data is zero
  - Session 57, trial 114: all neural data is zero
  - Session 57, trial 235: all neural data is zero
  - Session 58, trial 202: all neural data is zero
  - Session 104, trial 45: all neural data is zero
  - Session 104, trial 47: all neural data is zero
  - Session 104, trial 57: all neural data is zero
  - Session 104, trial 68: all neural data is zero
  - Session 104, trial 73: all neural data is zero
  - Session 104, trial 77: all neural data is zero
  - Session 104, trial 78: all neural data is zero
  - Session 104, trial 91: all neural data is zero
  - Session 104, trial 108: all neural data is zero
  - Session 104, trial 110: all neural data is zero
  - Session 104, trial 115: all neural data is zero
  - Session 104, trial 127: all neural data is zero
  - Session 104, trial 136: all neural data is zero
  - Session 104, trial 140: all neural data is zero
  - Session 104, trial 144: all neural data is zero
  - Session 104, trial 150: all neural data is zero
  - Session 104, trial 151: all neural data is zero
  - Session 104, trial 163: all neural data is zero
  - Session 104, trial 164: all neural data is zero
  - Session 104, trial 191: all neural data is zero
  - Session 104, trial 193: all neural data is zero
  - Session 106, trial 45: all neural data is zero
  - Session 106, trial 68: all neural data is zero
  - Session 106, trial 99: all neural data is zero
  - Session 106, trial 118: all neural data is zero
  - Session 106, trial 129: all neural data is zero
  - Session 106, trial 203: all neural data is zero
  - Session 106, trial 207: all neural data is zero
  - Session 107, trial 44: all neural data is zero
  - Session 107, trial 80: all neural data is zero
  - Session 107, trial 119: all neural data is zero
  - Session 107, trial 121: all neural data is zero
  - Session 107, trial 141: all neural data is zero
  - Session 107, trial 182: all neural data is zero
  - Session 110, trial 45: all neural data is zero
  - Session 111, trial 3: all neural data is zero
  - Session 111, trial 7: all neural data is zero
  - Session 111, trial 8: all neural data is zero
  - Session 111, trial 11: all neural data is zero
  - Session 111, trial 24: all neural data is zero
  - Session 111, trial 26: all neural data is zero
  - Session 111, trial 31: all neural data is zero
  - Session 111, trial 32: all neural data is zero
  - Session 111, trial 35: all neural data is zero
  - Session 111, trial 37: all neural data is zero
  - Session 111, trial 41: all neural data is zero
  - Session 111, trial 42: all neural data is zero
  - Session 111, trial 44: all neural data is zero
  - Session 111, trial 45: all neural data is zero
  - Session 111, trial 48: all neural data is zero
  - Session 111, trial 49: all neural data is zero
  - Session 111, trial 52: all neural data is zero
  - Session 111, trial 53: all neural data is zero
  - Session 111, trial 54: all neural data is zero
  - Session 111, trial 55: all neural data is zero
  - Session 111, trial 56: all neural data is zero
  - Session 111, trial 58: all neural data is zero
  - Session 111, trial 59: all neural data is zero
  - Session 111, trial 60: all neural data is zero
  - Session 111, trial 65: all neural data is zero
  - Session 111, trial 66: all neural data is zero
  - Session 111, trial 74: all neural data is zero
  - Session 111, trial 75: all neural data is zero
  - Session 111, trial 76: all neural data is zero
  - Session 111, trial 80: all neural data is zero
  - Session 111, trial 81: all neural data is zero
  - Session 111, trial 86: all neural data is zero
  - Session 111, trial 87: all neural data is zero
  - Session 111, trial 91: all neural data is zero
  - Session 111, trial 93: all neural data is zero
  - Session 111, trial 102: all neural data is zero
  - Session 111, trial 105: all neural data is zero
  - Session 111, trial 111: all neural data is zero
  - Session 111, trial 115: all neural data is zero
  - Session 111, trial 123: all neural data is zero
  - Session 111, trial 124: all neural data is zero
  - Session 111, trial 126: all neural data is zero
  - Session 111, trial 127: all neural data is zero
  - Session 111, trial 132: all neural data is zero
  - Session 111, trial 138: all neural data is zero
  - Session 111, trial 139: all neural data is zero
  - Session 111, trial 144: all neural data is zero
  - Session 111, trial 145: all neural data is zero
  - Session 111, trial 146: all neural data is zero
  - Session 111, trial 147: all neural data is zero
  - Session 111, trial 156: all neural data is zero
  - Session 111, trial 159: all neural data is zero
  - Session 111, trial 160: all neural data is zero
  - Session 111, trial 161: all neural data is zero
  - Session 111, trial 164: all neural data is zero
  - Session 111, trial 167: all neural data is zero
  - Session 111, trial 168: all neural data is zero
  - Session 111, trial 169: all neural data is zero
  - Session 111, trial 175: all neural data is zero
  - Session 111, trial 176: all neural data is zero
  - Session 111, trial 182: all neural data is zero
  - Session 111, trial 183: all neural data is zero
  - Session 111, trial 184: all neural data is zero
  - Session 111, trial 188: all neural data is zero
  - Session 111, trial 189: all neural data is zero
  - Session 111, trial 190: all neural data is zero
  - Session 111, trial 191: all neural data is zero
  - Session 111, trial 194: all neural data is zero
  - Session 111, trial 199: all neural data is zero
  - Session 111, trial 203: all neural data is zero
  - Session 111, trial 204: all neural data is zero
  - Session 111, trial 207: all neural data is zero
  - Session 111, trial 208: all neural data is zero
  - Session 111, trial 209: all neural data is zero
  - Session 111, trial 210: all neural data is zero
  - Session 111, trial 214: all neural data is zero
  - Session 111, trial 215: all neural data is zero
  - Session 111, trial 223: all neural data is zero
  - Session 111, trial 227: all neural data is zero
  - Session 111, trial 228: all neural data is zero
  - Session 111, trial 229: all neural data is zero
  - Session 111, trial 230: all neural data is zero
  - Session 111, trial 231: all neural data is zero
  - Session 111, trial 232: all neural data is zero
  - Session 111, trial 233: all neural data is zero
  - Session 111, trial 239: all neural data is zero
  - Session 111, trial 240: all neural data is zero
  - Session 111, trial 242: all neural data is zero
  - Session 111, trial 243: all neural data is zero
  - Session 111, trial 244: all neural data is zero
  - Session 111, trial 245: all neural data is zero
  - Session 111, trial 246: all neural data is zero
  - Session 111, trial 247: all neural data is zero
  - Session 111, trial 249: all neural data is zero
  - Session 111, trial 255: all neural data is zero
  - Session 111, trial 257: all neural data is zero
  - Session 111, trial 266: all neural data is zero
  - Session 111, trial 269: all neural data is zero
  - Session 111, trial 273: all neural data is zero
  - Session 111, trial 274: all neural data is zero
  - Session 111, trial 275: all neural data is zero
  - Session 111, trial 278: all neural data is zero
  - Session 111, trial 279: all neural data is zero
