Data format warnings:
  - Session 4, trial 2: all neural data is zero
  - Session 15, trial 228: all neural data is zero
  - Session 15, trial 234: all neural data is zero
  - Session 16, trial 8: all neural data is zero
  - Session 16, trial 30: all neural data is zero
  - Session 16, trial 38: all neural data is zero
  - Session 16, trial 42: all neural data is zero
  - Session 16, trial 46: all neural data is zero
  - Session 16, trial 60: all neural data is zero
  - Session 16, trial 61: all neural data is zero
  - Session 16, trial 78: all neural data is zero
  - Session 16, trial 80: all neural data is zero
  - Session 16, trial 100: all neural data is zero
  - Session 16, trial 112: all neural data is zero
  - Session 16, trial 120: all neural data is zero
  - Session 16, trial 121: all neural data is zero
  - Session 16, trial 138: all neural data is zero
  - Session 16, trial 139: all neural data is zero
  - Session 16, trial 140: all neural data is zero
  - Session 20, trial 71: all neural data is zero
  - Session 20, trial 75: all neural data is zero
  - Session 20, trial 119: all neural data is zero
  - Session 20, trial 153: all neural data is zero
  - Session 20, trial 206: all neural data is zero
  - Session 20, trial 207: all neural data is zero
  - Session 20, trial 222: all neural data is zero
  - Session 20, trial 251: all neural data is zero
  - Session 20, trial 374: all neural data is zero
  - Session 24, trial 40: all neural data is zero
  - Session 24, trial 61: all neural data is zero
  - Session 24, trial 64: all neural data is zero
  - Session 24, trial 76: all neural data is zero
  - Session 25, trial 29: all neural data is zero
  - Session 25, trial 30: all neural data is zero
  - Session 25, trial 40: all neural data is zero
  - Session 25, trial 64: all neural data is zero
  - Session 25, trial 68: all neural data is zero
  - Session 25, trial 82: all neural data is zero
  - Session 25, trial 86: all neural data is zero
  - Session 25, trial 88: all neural data is zero
  - Session 25, trial 89: all neural data is zero
  - Session 25, trial 90: all neural data is zero
  - Session 25, trial 98: all neural data is zero
  - Session 25, trial 113: all neural data is zero
  - Session 25, trial 115: all neural data is zero
  - Session 25, trial 137: all neural data is zero
  - Session 25, trial 160: all neural data is zero
  - Session 25, trial 177: all neural data is zero
  - Session 25, trial 178: all neural data is zero
  - Session 25, trial 195: all neural data is zero
  - Session 25, trial 198: all neural data is zero
  - Session 25, trial 205: all neural data is zero
  - Session 25, trial 257: all neural data is zero
  - Session 25, trial 275: all neural data is zero
  - Session 25, trial 277: all neural data is zero
  - Session 25, trial 278: all neural data is zero
  - Session 25, trial 294: all neural data is zero
  - Session 25, trial 307: all neural data is zero
  - Session 25, trial 308: all neural data is zero
  - Session 25, trial 310: all neural data is zero
  - Session 25, trial 311: all neural data is zero
  - Session 25, trial 315: all neural data is zero
  - Session 25, trial 317: all neural data is zero
  - Session 25, trial 319: all neural data is zero
  - Session 25, trial 336: all neural data is zero
  - Session 25, trial 339: all neural data is zero
  - Session 25, trial 340: all neural data is zero
  - Session 25, trial 345: all neural data is zero
  - Session 25, trial 351: all neural data is zero
  - Session 25, trial 359: all neural data is zero
  - Session 25, trial 365: all neural data is zero
  - Session 25, trial 371: all neural data is zero
  - Session 25, trial 378: all neural data is zero
  - Session 25, trial 391: all neural data is zero
  - Session 25, trial 406: all neural data is zero
  - Session 41, trial 2: all neural data is zero
  - Session 41, trial 3: all neural data is zero
  - Session 41, trial 4: all neural data is zero
  - Session 41, trial 6: all neural data is zero
  - Session 41, trial 9: all neural data is zero
  - Session 41, trial 18: all neural data is zero
  - Session 41, trial 19: all neural data is zero
  - Session 41, trial 25: all neural data is zero
  - Session 41, trial 30: all neural data is zero
  - Session 41, trial 38: all neural data is zero
  - Session 41, trial 44: all neural data is zero
  - Session 41, trial 46: all neural data is zero
  - Session 41, trial 47: all neural data is zero
  - Session 41, trial 53: all neural data is zero
  - Session 41, trial 54: all neural data is zero
  - Session 41, trial 58: all neural data is zero
  - Session 41, trial 62: all neural data is zero
  - Session 41, trial 63: all neural data is zero
  - Session 41, trial 64: all neural data is zero
  - Session 41, trial 70: all neural data is zero
  - Session 41, trial 71: all neural data is zero
  - Session 41, trial 73: all neural data is zero
  - Session 41, trial 77: all neural data is zero
  - Session 41, trial 78: all neural data is zero
  - Session 41, trial 81: all neural data is zero
  - Session 41, trial 82: all neural data is zero
  - Session 41, trial 83: all neural data is zero
  - Session 41, trial 90: all neural data is zero
  - Session 41, trial 91: all neural data is zero
  - Session 41, trial 92: all neural data is zero
  - Session 41, trial 98: all neural data is zero
  - Session 41, trial 100: all neural data is zero
  - Session 41, trial 106: all neural data is zero
  - Session 41, trial 108: all neural data is zero
  - Session 41, trial 109: all neural data is zero
  - Session 41, trial 122: all neural data is zero
  - Session 41, trial 133: all neural data is zero
  - Session 41, trial 136: all neural data is zero
  - Session 41, trial 150: all neural data is zero
  - Session 41, trial 161: all neural data is zero
  - Session 41, trial 163: all neural data is zero
  - Session 41, trial 167: all neural data is zero
  - Session 41, trial 169: all neural data is zero
  - Session 41, trial 171: all neural data is zero
  - Session 41, trial 178: all neural data is zero
  - Session 41, trial 179: all neural data is zero
  - Session 41, trial 180: all neural data is zero
  - Session 41, trial 186: all neural data is zero
  - Session 41, trial 187: all neural data is zero
  - Session 41, trial 189: all neural data is zero
  - Session 41, trial 192: all neural data is zero
  - Session 41, trial 193: all neural data is zero
  - Session 41, trial 199: all neural data is zero
  - Session 41, trial 206: all neural data is zero
  - Session 41, trial 207: all neural data is zero
  - Session 41, trial 209: all neural data is zero
  - Session 41, trial 220: all neural data is zero
  - Session 41, trial 230: all neural data is zero
  - Session 41, trial 233: all neural data is zero
  - Session 41, trial 248: all neural data is zero
  - Session 41, trial 250: all neural data is zero
  - Session 41, trial 263: all neural data is zero
  - Session 41, trial 274: all neural data is zero
  - Session 41, trial 277: all neural data is zero
  - Session 41, trial 278: all neural data is zero
  - Session 41, trial 285: all neural data is zero
  - Session 41, trial 289: all neural data is zero
  - Session 41, trial 291: all neural data is zero
  - Session 41, trial 292: all neural data is zero
  - Session 41, trial 296: all neural data is zero
  - Session 41, trial 302: all neural data is zero
  - Session 41, trial 320: all neural data is zero
  - Session 41, trial 323: all neural data is zero
  - Session 41, trial 324: all neural data is zero
  - Session 41, trial 338: all neural data is zero
  - Session 41, trial 349: all neural data is zero
  - Session 41, trial 353: all neural data is zero
  - Session 41, trial 354: all neural data is zero
  - Session 41, trial 355: all neural data is zero
  - Session 41, trial 360: all neural data is zero
  - Session 41, trial 379: all neural data is zero
  - Session 41, trial 381: all neural data is zero
  - Session 41, trial 384: all neural data is zero
  - Session 41, trial 385: all neural data is zero
  - Session 42, trial 11: all neural data is zero
  - Session 42, trial 57: all neural data is zero
  - Session 42, trial 58: all neural data is zero
  - Session 42, trial 59: all neural data is zero
  - Session 42, trial 67: all neural data is zero
  - Session 42, trial 69: all neural data is zero
  - Session 42, trial 81: all neural data is zero
  - Session 42, trial 82: all neural data is zero
  - Session 42, trial 83: all neural data is zero
  - Session 42, trial 86: all neural data is zero
  - Session 42, trial 88: all neural data is zero
  - Session 42, trial 89: all neural data is zero
  - Session 42, trial 149: all neural data is zero
  - Session 42, trial 153: all neural data is zero
  - Session 42, trial 180: all neural data is zero
  - Session 42, trial 198: all neural data is zero
  - Session 42, trial 200: all neural data is zero
  - Session 42, trial 209: all neural data is zero
  - Session 42, trial 213: all neural data is zero
  - Session 42, trial 214: all neural data is zero
  - Session 42, trial 235: all neural data is zero
  - Session 42, trial 243: all neural data is zero
  - Session 42, trial 244: all neural data is zero
  - Session 42, trial 245: all neural data is zero
  - Session 42, trial 252: all neural data is zero
  - Session 42, trial 258: all neural data is zero
  - Session 42, trial 270: all neural data is zero
  - Session 42, trial 275: all neural data is zero
  - Session 42, trial 283: all neural data is zero
  - Session 42, trial 284: all neural data is zero
  - Session 42, trial 293: all neural data is zero
  - Session 42, trial 294: all neural data is zero
  - Session 42, trial 297: all neural data is zero
  - Session 42, trial 298: all neural data is zero
  - Session 42, trial 299: all neural data is zero
  - Session 42, trial 306: all neural data is zero
  - Session 42, trial 322: all neural data is zero
  - Session 42, trial 349: all neural data is zero
  - Session 42, trial 380: all neural data is zero
  - Session 42, trial 389: all neural data is zero
  - Session 42, trial 390: all neural data is zero
  - Session 44, trial 2: all neural data is zero
  - Session 44, trial 5: all neural data is zero
  - Session 44, trial 10: all neural data is zero
  - Session 44, trial 17: all neural data is zero
  - Session 44, trial 20: all neural data is zero
  - Session 44, trial 25: all neural data is zero
  - Session 44, trial 29: all neural data is zero
  - Session 44, trial 30: all neural data is zero
  - Session 44, trial 35: all neural data is zero
  - Session 44, trial 40: all neural data is zero
  - Session 44, trial 42: all neural data is zero
  - Session 44, trial 43: all neural data is zero
  - Session 44, trial 44: all neural data is zero
  - Session 44, trial 47: all neural data is zero
  - Session 44, trial 53: all neural data is zero
  - Session 44, trial 56: all neural data is zero
  - Session 44, trial 67: all neural data is zero
  - Session 44, trial 70: all neural data is zero
  - Session 44, trial 71: all neural data is zero
  - Session 44, trial 74: all neural data is zero
  - Session 44, trial 77: all neural data is zero
  - Session 44, trial 81: all neural data is zero
  - Session 44, trial 82: all neural data is zero
  - Session 44, trial 88: all neural data is zero
  - Session 44, trial 91: all neural data is zero
  - Session 44, trial 93: all neural data is zero
  - Session 44, trial 94: all neural data is zero
  - Session 44, trial 97: all neural data is zero
  - Session 44, trial 98: all neural data is zero
  - Session 44, trial 99: all neural data is zero
  - Session 44, trial 100: all neural data is zero
  - Session 44, trial 102: all neural data is zero
  - Session 44, trial 108: all neural data is zero
  - Session 44, trial 111: all neural data is zero
  - Session 44, trial 116: all neural data is zero
  - Session 44, trial 117: all neural data is zero
  - Session 44, trial 119: all neural data is zero
  - Session 44, trial 121: all neural data is zero
  - Session 44, trial 122: all neural data is zero
  - Session 44, trial 126: all neural data is zero
  - Session 44, trial 130: all neural data is zero
  - Session 44, trial 133: all neural data is zero
  - Session 44, trial 136: all neural data is zero
  - Session 44, trial 151: all neural data is zero
  - Session 44, trial 153: all neural data is zero
  - Session 44, trial 156: all neural data is zero
  - Session 44, trial 163: all neural data is zero
  - Session 44, trial 164: all neural data is zero
  - Session 44, trial 168: all neural data is zero
  - Session 44, trial 169: all neural data is zero
  - Session 44, trial 174: all neural data is zero
  - Session 44, trial 179: all neural data is zero
  - Session 44, trial 186: all neural data is zero
  - Session 44, trial 190: all neural data is zero
  - Session 44, trial 196: all neural data is zero
  - Session 44, trial 208: all neural data is zero
  - Session 44, trial 209: all neural data is zero
  - Session 44, trial 211: all neural data is zero
  - Session 44, trial 213: all neural data is zero
  - Session 44, trial 216: all neural data is zero
  - Session 44, trial 217: all neural data is zero
  - Session 44, trial 221: all neural data is zero
  - Session 44, trial 224: all neural data is zero
  - Session 44, trial 228: all neural data is zero
  - Session 44, trial 235: all neural data is zero
  - Session 44, trial 236: all neural data is zero
  - Session 44, trial 244: all neural data is zero
  - Session 44, trial 245: all neural data is zero
  - Session 44, trial 248: all neural data is zero
  - Session 44, trial 249: all neural data is zero
  - Session 44, trial 254: all neural data is zero
  - Session 44, trial 258: all neural data is zero
  - Session 44, trial 259: all neural data is zero
  - Session 44, trial 260: all neural data is zero
  - Session 44, trial 261: all neural data is zero
  - Session 44, trial 262: all neural data is zero
  - Session 44, trial 263: all neural data is zero
  - Session 44, trial 265: all neural data is zero
  - Session 44, trial 266: all neural data is zero
  - Session 44, trial 272: all neural data is zero
  - Session 44, trial 275: all neural data is zero
  - Session 44, trial 276: all neural data is zero
  - Session 44, trial 277: all neural data is zero
  - Session 44, trial 278: all neural data is zero
  - Session 44, trial 292: all neural data is zero
  - Session 44, trial 294: all neural data is zero
  - Session 44, trial 296: all neural data is zero
  - Session 44, trial 300: all neural data is zero
  - Session 44, trial 302: all neural data is zero
  - Session 44, trial 304: all neural data is zero
  - Session 44, trial 316: all neural data is zero
  - Session 44, trial 318: all neural data is zero
  - Session 44, trial 322: all neural data is zero
  - Session 44, trial 329: all neural data is zero
  - Session 44, trial 331: all neural data is zero
  - Session 44, trial 332: all neural data is zero
  - Session 44, trial 333: all neural data is zero
  - Session 44, trial 335: all neural data is zero
  - Session 44, trial 336: all neural data is zero
  - Session 44, trial 341: all neural data is zero
  - Session 44, trial 342: all neural data is zero
  - Session 44, trial 343: all neural data is zero
  - Session 44, trial 344: all neural data is zero
  - Session 44, trial 349: all neural data is zero
  - Session 44, trial 350: all neural data is zero
  - Session 44, trial 356: all neural data is zero
  - Session 44, trial 358: all neural data is zero
  - Session 44, trial 359: all neural data is zero
  - Session 44, trial 360: all neural data is zero
  - Session 44, trial 365: all neural data is zero
  - Session 44, trial 369: all neural data is zero
  - Session 44, trial 372: all neural data is zero
  - Session 44, trial 379: all neural data is zero
  - Session 44, trial 385: all neural data is zero
  - Session 44, trial 388: all neural data is zero
  - Session 44, trial 389: all neural data is zero
  - Session 44, trial 394: all neural data is zero
  - Session 45, trial 1: all neural data is zero
  - Session 45, trial 2: all neural data is zero
  - Session 45, trial 6: all neural data is zero
  - Session 45, trial 7: all neural data is zero
  - Session 45, trial 8: all neural data is zero
  - Session 45, trial 11: all neural data is zero
  - Session 45, trial 16: all neural data is zero
  - Session 45, trial 17: all neural data is zero
  - Session 45, trial 18: all neural data is zero
  - Session 45, trial 19: all neural data is zero
  - Session 45, trial 21: all neural data is zero
  - Session 45, trial 23: all neural data is zero
  - Session 45, trial 26: all neural data is zero
  - Session 45, trial 27: all neural data is zero
  - Session 45, trial 28: all neural data is zero
  - Session 45, trial 29: all neural data is zero
  - Session 45, trial 31: all neural data is zero
  - Session 45, trial 35: all neural data is zero
  - Session 45, trial 38: all neural data is zero
  - Session 45, trial 44: all neural data is zero
  - Session 45, trial 47: all neural data is zero
  - Session 45, trial 48: all neural data is zero
  - Session 45, trial 49: all neural data is zero
  - Session 45, trial 55: all neural data is zero
  - Session 45, trial 56: all neural data is zero
  - Session 45, trial 57: all neural data is zero
  - Session 45, trial 60: all neural data is zero
  - Session 45, trial 63: all neural data is zero
  - Session 45, trial 67: all neural data is zero
  - Session 45, trial 68: all neural data is zero
  - Session 45, trial 69: all neural data is zero
  - Session 45, trial 71: all neural data is zero
  - Session 45, trial 74: all neural data is zero
  - Session 45, trial 75: all neural data is zero
  - Session 45, trial 82: all neural data is zero
  - Session 45, trial 83: all neural data is zero
  - Session 45, trial 89: all neural data is zero
  - Session 45, trial 92: all neural data is zero
  - Session 45, trial 94: all neural data is zero
  - Session 45, trial 95: all neural data is zero
  - Session 45, trial 96: all neural data is zero
  - Session 45, trial 100: all neural data is zero
  - Session 45, trial 104: all neural data is zero
  - Session 45, trial 107: all neural data is zero
  - Session 45, trial 110: all neural data is zero
  - Session 45, trial 111: all neural data is zero
  - Session 45, trial 116: all neural data is zero
  - Session 45, trial 117: all neural data is zero
  - Session 45, trial 121: all neural data is zero
  - Session 45, trial 122: all neural data is zero
  - Session 45, trial 123: all neural data is zero
  - Session 45, trial 124: all neural data is zero
  - Session 45, trial 131: all neural data is zero
  - Session 45, trial 134: all neural data is zero
  - Session 45, trial 137: all neural data is zero
  - Session 45, trial 138: all neural data is zero
  - Session 45, trial 139: all neural data is zero
  - Session 45, trial 141: all neural data is zero
  - Session 45, trial 143: all neural data is zero
  - Session 45, trial 150: all neural data is zero
  - Session 45, trial 164: all neural data is zero
  - Session 45, trial 166: all neural data is zero
  - Session 45, trial 169: all neural data is zero
  - Session 45, trial 176: all neural data is zero
  - Session 45, trial 178: all neural data is zero
  - Session 45, trial 182: all neural data is zero
  - Session 45, trial 192: all neural data is zero
  - Session 45, trial 195: all neural data is zero
  - Session 45, trial 199: all neural data is zero
  - Session 45, trial 200: all neural data is zero
  - Session 45, trial 206: all neural data is zero
  - Session 45, trial 208: all neural data is zero
  - Session 45, trial 209: all neural data is zero
  - Session 45, trial 210: all neural data is zero
  - Session 45, trial 213: all neural data is zero
  - Session 45, trial 215: all neural data is zero
  - Session 45, trial 228: all neural data is zero
  - Session 45, trial 236: all neural data is zero
  - Session 45, trial 237: all neural data is zero
  - Session 45, trial 238: all neural data is zero
  - Session 45, trial 243: all neural data is zero
  - Session 45, trial 245: all neural data is zero
  - Session 45, trial 246: all neural data is zero
  - Session 45, trial 248: all neural data is zero
  - Session 45, trial 249: all neural data is zero
  - Session 45, trial 256: all neural data is zero
  - Session 45, trial 257: all neural data is zero
  - Session 45, trial 258: all neural data is zero
  - Session 45, trial 259: all neural data is zero
  - Session 45, trial 262: all neural data is zero
  - Session 45, trial 264: all neural data is zero
  - Session 45, trial 266: all neural data is zero
  - Session 45, trial 267: all neural data is zero
  - Session 45, trial 270: all neural data is zero
  - Session 45, trial 271: all neural data is zero
  - Session 45, trial 277: all neural data is zero
  - Session 45, trial 278: all neural data is zero
  - Session 45, trial 280: all neural data is zero
  - Session 45, trial 282: all neural data is zero
  - Session 45, trial 284: all neural data is zero
  - Session 45, trial 289: all neural data is zero
  - Session 45, trial 292: all neural data is zero
  - Session 45, trial 295: all neural data is zero
  - Session 45, trial 300: all neural data is zero
  - Session 45, trial 305: all neural data is zero
  - Session 45, trial 315: all neural data is zero
  - Session 45, trial 316: all neural data is zero
  - Session 45, trial 320: all neural data is zero
  - Session 45, trial 328: all neural data is zero
  - Session 45, trial 330: all neural data is zero
  - Session 45, trial 338: all neural data is zero
  - Session 45, trial 344: all neural data is zero
  - Session 45, trial 345: all neural data is zero
  - Session 45, trial 348: all neural data is zero
  - Session 45, trial 352: all neural data is zero
  - Session 45, trial 353: all neural data is zero
  - Session 45, trial 355: all neural data is zero
  - Session 45, trial 356: all neural data is zero
  - Session 45, trial 360: all neural data is zero
  - Session 45, trial 361: all neural data is zero
  - Session 45, trial 367: all neural data is zero
  - Session 45, trial 369: all neural data is zero
  - Session 45, trial 372: all neural data is zero
  - Session 45, trial 373: all neural data is zero
  - Session 45, trial 385: all neural data is zero
  - Session 45, trial 389: all neural data is zero
  - Session 45, trial 392: all neural data is zero
  - Session 45, trial 396: all neural data is zero
  - Session 45, trial 402: all neural data is zero
  - Session 45, trial 403: all neural data is zero
  - Session 45, trial 406: all neural data is zero
  - Session 50, trial 0: all neural data is zero
  - Session 50, trial 1: all neural data is zero
  - Session 50, trial 3: all neural data is zero
  - Session 50, trial 7: all neural data is zero
  - Session 50, trial 9: all neural data is zero
  - Session 50, trial 12: all neural data is zero
  - Session 50, trial 18: all neural data is zero
  - Session 50, trial 19: all neural data is zero
  - Session 50, trial 20: all neural data is zero
  - Session 50, trial 22: all neural data is zero
  - Session 50, trial 23: all neural data is zero
  - Session 50, trial 25: all neural data is zero
  - Session 50, trial 26: all neural data is zero
  - Session 50, trial 28: all neural data is zero
  - Session 50, trial 30: all neural data is zero
  - Session 50, trial 32: all neural data is zero
  - Session 50, trial 33: all neural data is zero
  - Session 50, trial 34: all neural data is zero
  - Session 50, trial 38: all neural data is zero
  - Session 50, trial 39: all neural data is zero
  - Session 50, trial 40: all neural data is zero
  - Session 50, trial 41: all neural data is zero
  - Session 50, trial 43: all neural data is zero
  - Session 50, trial 44: all neural data is zero
  - Session 50, trial 48: all neural data is zero
  - Session 50, trial 52: all neural data is zero
  - Session 50, trial 53: all neural data is zero
  - Session 50, trial 54: all neural data is zero
  - Session 50, trial 56: all neural data is zero
  - Session 50, trial 57: all neural data is zero
  - Session 50, trial 59: all neural data is zero
  - Session 50, trial 62: all neural data is zero
  - Session 50, trial 63: all neural data is zero
  - Session 50, trial 64: all neural data is zero
  - Session 50, trial 67: all neural data is zero
  - Session 50, trial 69: all neural data is zero
  - Session 50, trial 71: all neural data is zero
  - Session 50, trial 72: all neural data is zero
  - Session 50, trial 73: all neural data is zero
  - Session 50, trial 75: all neural data is zero
  - Session 50, trial 76: all neural data is zero
  - Session 50, trial 78: all neural data is zero
  - Session 50, trial 82: all neural data is zero
  - Session 50, trial 83: all neural data is zero
  - Session 50, trial 86: all neural data is zero
  - Session 50, trial 87: all neural data is zero
  - Session 50, trial 90: all neural data is zero
  - Session 50, trial 93: all neural data is zero
  - Session 50, trial 94: all neural data is zero
  - Session 50, trial 95: all neural data is zero
  - Session 50, trial 102: all neural data is zero
  - Session 50, trial 103: all neural data is zero
  - Session 50, trial 104: all neural data is zero
  - Session 50, trial 105: all neural data is zero
  - Session 50, trial 109: all neural data is zero
  - Session 50, trial 110: all neural data is zero
  - Session 50, trial 114: all neural data is zero
  - Session 50, trial 115: all neural data is zero
  - Session 50, trial 117: all neural data is zero
  - Session 50, trial 118: all neural data is zero
  - Session 50, trial 119: all neural data is zero
  - Session 50, trial 120: all neural data is zero
  - Session 50, trial 121: all neural data is zero
  - Session 50, trial 122: all neural data is zero
  - Session 50, trial 124: all neural data is zero
  - Session 50, trial 125: all neural data is zero
  - Session 50, trial 128: all neural data is zero
  - Session 50, trial 129: all neural data is zero
  - Session 50, trial 133: all neural data is zero
  - Session 50, trial 134: all neural data is zero
  - Session 50, trial 141: all neural data is zero
  - Session 50, trial 142: all neural data is zero
  - Session 50, trial 144: all neural data is zero
  - Session 50, trial 145: all neural data is zero
  - Session 50, trial 146: all neural data is zero
  - Session 50, trial 148: all neural data is zero
  - Session 50, trial 149: all neural data is zero
  - Session 50, trial 150: all neural data is zero
  - Session 50, trial 151: all neural data is zero
  - Session 50, trial 152: all neural data is zero
  - Session 50, trial 153: all neural data is zero
  - Session 50, trial 154: all neural data is zero
  - Session 50, trial 156: all neural data is zero
  - Session 50, trial 158: all neural data is zero
  - Session 50, trial 159: all neural data is zero
  - Session 50, trial 160: all neural data is zero
  - Session 50, trial 161: all neural data is zero
  - Session 50, trial 162: all neural data is zero
  - Session 50, trial 165: all neural data is zero
  - Session 50, trial 166: all neural data is zero
  - Session 50, trial 167: all neural data is zero
  - Session 50, trial 170: all neural data is zero
  - Session 50, trial 172: all neural data is zero
  - Session 50, trial 173: all neural data is zero
  - Session 50, trial 175: all neural data is zero
  - Session 50, trial 177: all neural data is zero
  - Session 50, trial 180: all neural data is zero
  - Session 50, trial 182: all neural data is zero
  - Session 50, trial 185: all neural data is zero
  - Session 50, trial 186: all neural data is zero
  - Session 50, trial 191: all neural data is zero
  - Session 50, trial 192: all neural data is zero
  - Session 50, trial 193: all neural data is zero
  - Session 50, trial 194: all neural data is zero
  - Session 50, trial 195: all neural data is zero
  - Session 50, trial 197: all neural data is zero
  - Session 50, trial 198: all neural data is zero
  - Session 50, trial 200: all neural data is zero
  - Session 50, trial 201: all neural data is zero
  - Session 50, trial 202: all neural data is zero
